,GeoFips,GeoName,2010,2022
1,1000,Alabama,,50.43280451416585
2,2000,Alaska *,,38.594756070484216
3,4000,Arizona,,72.88446734174217
4,5000,Arkansas,,63.27518778322676
5,6000,California,,78.52705271454403
6,8000,Colorado,,85.43610845763834
7,9000,Connecticut,,35.75058639562159
8,10000,Delaware,,53.71158852582663
9,11000,District of Columbia,,52.08761989174131
10,12000,Florida,,67.11537469699313
11,13000,Georgia,,62.88535160185371
12,15000,Hawaii *,,48.9505771223403
13,16000,Idaho,,77.19874804381848
14,17000,Illinois,,60.66924739354502
15,18000,Indiana,,63.89154256813712
16,19000,Iowa,,57.732390678188004
17,20000,Kansas,,51.75782230927628
18,21000,Kentucky,,56.473920511043474
19,22000,Louisiana,,43.23955131741404
20,23000,Maine,,58.93787153453627
21,24000,Maryland,,41.55632142209322
22,25000,Massachusetts,,60.41397890263338
23,26000,Michigan,,60.075768205416026
24,27000,Minnesota,,61.907896283410516
25,28000,Mississippi,,48.617563194822665
26,29000,Missouri,,56.35139519792342
27,30000,Montana,,69.39999999999999
28,31000,Nebraska,,56.410942900257986
29,32000,Nevada,,66.52006007294572
30,33000,New Hampshire,,56.88866185641614
31,34000,New Jersey,,51.49719398767709
32,35000,New Mexico,,55.059718343335916
33,36000,New York,,55.25844500710184
34,37000,North Carolina,,62.14746003849694
35,38000,North Dakota,,59.67471191361946
36,39000,Ohio,,57.89775833788955
37,40000,Oklahoma,,51.53537691417498
38,41000,Oregon,,73.37859269358115
39,42000,Pennsylvania,,53.228181861371084
40,44000,Rhode Island,,49.072271351833166
41,45000,South Carolina,,63.72492136684276
42,46000,South Dakota,,65.17177884382419
43,47000,Tennessee,,62.83895110167834
44,48000,Texas,,60.845540992032895
45,49000,Utah,,85.55777514201885
46,50000,Vermont,,51.920852212474685
47,51000,Virginia,,51.88477873379838
48,53000,Washington,,78.00694592104331
49,54000,West Virginia,,53.25041357759941
50,55000,Wisconsin,,57.48821962712558
51,56000,Wyoming,,57.810108847936206
52,91000,New England,,51.83704218822438
53,92000,Mideast,,52.28124868348991
54,93000,Great Lakes,,59.701610149457586
55,94000,Plains,,58.22351876068805
56,95000,Southeast,,60.257353943458455
57,96000,Southwest,,61.820214550003996
58,97000,Rocky Mountain,,80.65904505716207
59,98000,Far West *,,75.94073933828749
